timestamp,gyroscopeX,gyroscopeY,gyroscopeZ,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,kinematicsX,kinematicsY,kinematicsZ,RC0,RC1,RC2,RC3,RC4,RC5,RC6,RC7,Motor0,Motor1,Motor2,Motor3,Motor4,Motor5,Motor6,Motor7
1402231262649,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262661,-0.24390243902439027,0,-0.24390243902439027,-0.078125,-0.091796875,0.998046875,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262672,-0.24390243902439027,0,-0.24390243902439027,-0.076171875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262684,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262695,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262705,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.078125,-0.091796875,0.998046875,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262716,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.078125,-0.091796875,0.998046875,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262726,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262737,-0.24390243902439027,0,-0.24390243902439027,-0.076171875,-0.08984375,0.99609375,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262747,0,0,-0.24390243902439027,-0.076171875,-0.08984375,1,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262759,0,0,-0.24390243902439027,-0.076171875,-0.08984375,1,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262771,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262782,0,-0.24390243902439027,-0.24390243902439027,-0.07421875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262792,-0.24390243902439027,0,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262804,-0.24390243902439027,0,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262815,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.994140625,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262826,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.994140625,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262837,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.994140625,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262848,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.994140625,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262859,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.08984375,0.99609375,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262870,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262881,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.09375,0.998046875,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262892,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.09375,0.998046875,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262904,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262915,0,-0.24390243902439027,-0.24390243902439027,-0.078125,-0.091796875,0.99609375,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262926,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.078125,-0.08984375,0.99609375,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262936,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.078125,-0.08984375,0.99609375,0,0,0,-5.6,4.1,61,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262947,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.078125,-0.08984375,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262958,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.078125,-0.08984375,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262969,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.078125,-0.08984375,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262981,-0.24390243902439027,0,-0.24390243902439027,-0.078125,-0.08984375,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231262993,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263004,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263016,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.08984375,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263027,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.08984375,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263038,-0.24390243902439027,0,-0.24390243902439027,-0.076171875,-0.08984375,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263049,-0.24390243902439027,0,-0.24390243902439027,-0.076171875,-0.08984375,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263060,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.078125,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263072,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.078125,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263082,-0.24390243902439027,0,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263093,0,0,-0.24390243902439027,-0.076171875,-0.08984375,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263104,0,0,-0.24390243902439027,-0.076171875,-0.08984375,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263115,-0.24390243902439027,0,-0.24390243902439027,-0.076171875,-0.08984375,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263127,-0.24390243902439027,0,-0.24390243902439027,-0.076171875,-0.08984375,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263138,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263149,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263160,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.078125,-0.091796875,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263172,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.078125,-0.091796875,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263183,-0.24390243902439027,0,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263194,-0.24390243902439027,0,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263206,0,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263217,0,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263228,0,0,-0.24390243902439027,-0.076171875,-0.08984375,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263240,-0.24390243902439027,0,-0.24390243902439027,-0.078125,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263251,-0.24390243902439027,0,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263263,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.08984375,0.994140625,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263273,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.08984375,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263285,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263296,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263307,-0.24390243902439027,0,-0.24390243902439027,-0.076171875,-0.091796875,0.994140625,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263317,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263328,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.07421875,-0.08984375,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263339,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.07421875,-0.08984375,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263350,-0.24390243902439027,0,-0.24390243902439027,-0.07421875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263362,-0.24390243902439027,0,-0.24390243902439027,-0.07421875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263372,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263383,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263393,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.08984375,0.994140625,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263406,0,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.08984375,0.994140625,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263417,0,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.08984375,0.994140625,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263428,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.994140625,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263440,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263451,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263461,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263472,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263484,0,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263494,0,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263507,-0.24390243902439027,0,-0.24390243902439027,-0.076171875,-0.08984375,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263518,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263529,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263539,-0.24390243902439027,0,-0.24390243902439027,-0.076171875,-0.08984375,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263552,0,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263564,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263574,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263585,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.078125,-0.091796875,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263595,-0.24390243902439027,0,-0.24390243902439027,-0.076171875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263606,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.08984375,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263617,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.08984375,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263628,-0.24390243902439027,0,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263638,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.08984375,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263649,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.08984375,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263660,-0.24390243902439027,0,-0.24390243902439027,-0.078125,-0.08984375,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263671,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263681,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263692,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.078125,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263703,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263715,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.09375,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263727,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263738,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.09375,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263749,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.09375,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263759,-0.24390243902439027,0,-0.24390243902439027,-0.076171875,-0.08984375,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263770,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.07421875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263781,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263792,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.08984375,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263804,0,0,-0.24390243902439027,-0.078125,-0.08984375,1,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263815,0,0,-0.24390243902439027,-0.076171875,-0.08984375,1,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263826,-0.24390243902439027,0,-0.24390243902439027,-0.076171875,-0.08984375,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263836,-0.24390243902439027,0,-0.24390243902439027,-0.076171875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263847,-0.24390243902439027,0,-0.24390243902439027,-0.076171875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263859,-0.24390243902439027,0,-0.24390243902439027,-0.076171875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263870,-0.24390243902439027,0,-0.24390243902439027,-0.076171875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263881,-0.24390243902439027,0,-0.24390243902439027,-0.076171875,-0.091796875,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263891,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.08984375,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263902,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.076171875,-0.08984375,0.998046875,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263914,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.078125,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263925,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.078125,-0.091796875,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263936,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.078125,-0.08984375,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263947,-0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.078125,-0.08984375,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263958,0,-0.24390243902439027,-0.48780487804878053,-0.076171875,-0.08984375,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263969,0,-0.24390243902439027,-0.48780487804878053,-0.076171875,-0.08984375,0.99609375,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231263980,-0.24390243902439027,-0.24390243902439027,-0.48780487804878053,-0.076171875,-0.091796875,1,0,0,0,-5.6,4.1,62,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
